event_index,event_key,source_family,stream,local_id,source_file_basename,tes_total_keV,init_energy_keV,init_x_cm,init_y_cm,init_z_cm,dir_x,dir_y,dir_z,theta_local_deg,phi_local_deg,entry_class,entry_surface_proxy,entry_region_proxy,entry_phi_deg_local,xz_init_quadrant,first_hit_volume,first_hit_category,tes_x_cm,tes_y_cm,tes_z_cm,path_length_init_to_tes_cm,plastic_skin_keV,active_other_keV,side_compton_class,side_compton_fov_pass,computed_veto_layer,final_pass_flag
138,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::114227,activation,delayed,114227,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99890200000004,2000.0,0.18765,0.02242,-0.25931,0.25578,-0.96363,0.07736,76.3749732752378,277.45894976007924,side_wall,side,side_phi06_270deg,278.1084894838932,right_lower,ColdPlate_MXC_50mK_SD_anchor,other,-4.9333983868551945,-0.5318535195583509,-2.4842227571552256,5.61093508177985,0.0,130.90938999999997,keep,True,non_plastic_active_veto,False
139,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::117236,activation,delayed,117236,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99887700000005,2000.0,19.10341,7.55957,-8.65185,-0.76319,-0.10293,-0.63793,172.19558023709052,229.2877073700229,bottom,bottom,bottom_phi00_000deg,14.438873230268115,right_lower,GeoOpt_S1_PlasticFullWrap_TopCap_5mm,geoopt_plastic_active,-2.8868990842743143,0.6100107169426695,-5.542887254365994,23.27091999050287,2512.5414969800004,0.0,single,True,plastic_skin_veto,False
140,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::129251,activation,delayed,129251,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99893,2000.0,-8.46564,-13.16607,-5.44118,0.73805,0.07031,-0.67108,87.28575976699913,4.036308946547753,side_wall,side,side_phi07_315deg,336.304328227226,left_lower,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-0.880098025510621,1.4054202919521104,-5.2538289575197545,16.42875152859502,0.0,0.0,veto,False,compton_fov_veto,False
141,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::207005,activation,delayed,207005,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99884599999996,2000.0,-1.38896,1.3645,1.6685,0.43782,0.74509,0.50315,48.28970684400271,93.54777454942993,top,top,top_phi02_090deg,105.36120383607496,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-2.40910853324505,-0.9971976897548207,-3.312755538956975,5.606355835305571,0.0,187.77356999999998,keep,True,non_plastic_active_veto,False
142,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::251391,activation,delayed,251391,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99888999999996,2000.0,1.4958,0.5423,-1.89057,-0.83786,-0.49816,-0.22322,138.6161018165224,228.89716258022196,bottom,bottom,bottom_phi05_225deg,233.35632900098966,right_lower,ColdPlate_MXC_50mK_SD_anchor,other,-3.7474919912786895,1.2773981621597066,-4.7369353505277285,6.011179245580909,0.0,0.0,single,True,final_pass,True
143,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::254504,activation,delayed,254504,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.9989,2000.0,-10.89593,-5.63766,-3.00144,-0.48443,-0.31604,0.81575,76.45090856894566,198.970848388949,side_wall,side,side_phi05_225deg,206.2121080195808,left_lower,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-4.649454500861548,-0.4993242485443903,-3.8696921196806877,8.13479023696087,0.0,0.0,single,True,final_pass,True
144,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::268065,activation,delayed,268065,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.998886,2000.0,-14.58625,-5.62058,5.49971,0.38709,-0.30271,-0.87094,110.0068302960028,341.20701044267,side_wall,side,side_phi07_315deg,320.4313411388787,left_upper,Cu_50mK_StillLike_Can_side_wall_rectcut_window_band,window_or_side_port,-5.385760563603374,-0.11508946481235108,-1.275011122453496,12.682912843243237,0.0,456.893376,single,True,non_plastic_active_veto,False
145,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::312666,activation,delayed,312666,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99890000000005,2000.0,-6.52782,0.46758,-7.46004,-0.76118,0.1416,-0.63289,170.31878762734448,122.64527959850689,bottom,bottom,bottom_phi02_090deg,103.88561521157956,left_lower,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-2.5330128385442707,0.4556480102916072,-6.834865133902048,4.043447816257429,0.0,510.9989079999999,single,True,non_plastic_active_veto,False
146,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::351355,activation,delayed,351355,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99895,2000.0,7.97934,0.84698,-8.3052,0.58844,0.32529,-0.74022,96.16111451549284,19.097680125999386,side_wall,side,side_phi00_000deg,12.992905096469679,right_lower,ColdPlate_MXC_50mK_SD_anchor,other,-2.5356386489725273,0.43751826800539617,-3.826826043813984,11.436269854710552,0.0,0.0,veto,False,compton_fov_veto,False
147,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::400295,activation,delayed,400295,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.998865,2000.0,-0.43968,-4.19602,0.06219,0.62029,0.14548,0.77076,10.383536263557454,126.18027129029237,top,top,top_phi06_270deg,248.0419253169636,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-5.36434624518437,0.2961128017024109,-0.9480180045835482,6.741818370967416,0.0,0.0,single,True,final_pass,True
148,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::433569,activation,delayed,433569,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.998893,2000.0,-17.0641,3.47585,3.25224,-0.29952,0.13739,-0.94415,151.57057672965558,16.7734031343196,bottom,bottom,bottom_phi03_135deg,141.92429604354376,left_upper,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-5.197878848562946,0.12204840598984781,-1.142798198621716,13.090895703279479,0.0,0.0,single,True,final_pass,True
149,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::450836,activation,delayed,450836,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99893499999996,2000.0,-0.43968,-4.19602,0.06219,-0.25482,0.94481,-0.2059,109.01279029529107,92.09679350563898,side_wall,side,side_phi02_090deg,93.14041710781238,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-2.1328859243835354,-1.1692469513229888,-4.563055121132114,5.781106625994842,0.0,0.0,keep,True,final_pass,True
150,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::470343,activation,delayed,470343,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99893999999995,2000.0,17.81178,-15.98072,-7.02307,0.55575,-0.46515,-0.68904,95.40817292878756,332.1453499730239,side_wall,side,side_phi07_315deg,319.886123342612,right_lower,GeoOpt_S1_PlasticFullWrap_TopCap_5mm,geoopt_plastic_active,-0.7963019547809983,-0.4539100180918066,-5.106753480365323,24.310796187158388,2246.5821960100006,0.0,single,True,plastic_skin_veto,False
151,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::504073,activation,delayed,504073,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99881,2000.0,-3.65382,-1.73548,10.86352,-0.19341,-0.70666,-0.6806,128.1717482783988,295.9891420474147,side_wall,side,side_phi06_270deg,275.01273283477906,left_upper,ColdPlate_CP_100mK_intercept,other,-5.870906261221879,-0.3308319901307676,-1.4363574714396496,12.576783902642083,0.0,0.0,single,True,final_pass,True
152,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::525488,activation,delayed,525488,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.9989,2000.0,-3.42558,-1.86133,10.09294,-0.57231,-0.78224,-0.24607,125.35812994404277,253.5689462795888,side_wall,side,side_phi05_225deg,235.52449947991096,left_upper,ColdPlate_CP_100mK_intercept,other,-2.1497727033700076,1.033769494699695,-4.616890653319997,15.046208930880143,0.0,0.0,single,True,final_pass,True
153,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::533430,activation,delayed,533430,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99889,2000.0,6.51992,6.65534,-6.57984,0.76646,0.42403,0.48243,27.981624602442942,64.65567556318223,top,top,top_phi01_045deg,43.25778764380769,right_lower,ColdPlate_MXC_50mK_SD_anchor,other,-0.715260224255225,0.19017574664872366,-4.9417344521989275,9.840201801081202,0.0,235.05742,single,True,non_plastic_active_veto,False
154,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::571424,activation,delayed,571424,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.998822,2000.0,4.01067,5.71999,-3.93676,-0.13967,-0.95359,-0.26677,106.70208380834505,275.3840680296012,side_wall,side,side_phi06_270deg,288.079635028471,right_lower,ColdPlate_MXC_50mK_SD_anchor,other,-4.171946230275322,1.5767348838735402,-3.2101488436879406,9.200529066404298,0.0,0.0,single,True,final_pass,True
155,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::572560,activation,delayed,572560,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99889,2000.0,-6.44439,-3.09336,6.74219,-0.81697,-0.05215,0.57432,99.87964963441942,183.03436616816518,side_window,side,side_neg_x_window_axis_pm15deg,188.37211266779317,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-5.569385308501843,-1.029063478008103,-1.3164961401820265,8.364769909974424,0.0,0.0,single,True,final_pass,True
156,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::615007,activation,delayed,615007,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99882899999994,2000.0,3.66391,4.35105,-3.50037,0.35249,-0.91968,0.17302,68.1861448542661,277.8564948385153,top,top,top_phi07_315deg,297.96534067346306,right_lower,ColdPlate_MXC_50mK_SD_anchor,other,-4.0214431891304985,0.34593780341890196,-3.0439168938656866,8.678359682968933,0.0,0.0,veto,False,compton_fov_veto,False
157,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::636280,activation,delayed,636280,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.9988900000001,2000.0,9.62233,10.42158,-2.77972,0.73725,-0.65846,-0.1513,65.5229033880733,313.65729415986976,top,top,top_phi01_045deg,24.136653689075445,right_lower,ColdPlate_CP_100mK_intercept,other,-4.262880245565288,1.4067280260268273,-3.4820887822006226,16.569850378998876,0.0,0.0,keep,True,final_pass,True
158,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::647478,activation,delayed,647478,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.998869,2000.0,3.51001,-3.69103,-3.6993,-0.21744,-0.97271,-0.08101,102.18302599980655,264.33609129654,side_wall,side,side_phi06_270deg,275.57378608443474,right_lower,ColdPlate_MXC_50mK_SD_anchor,other,-4.3409423466462,-0.8128112613019322,-2.0025801250404607,8.532318219053066,0.0,0.0,single,True,final_pass,True
159,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::668251,activation,delayed,668251,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99889999999994,2000.0,-3.0384,-6.03341,3.29448,0.69231,0.62726,0.35671,42.11735229177957,69.27736451761139,top,top,top_phi04_180deg,171.09361419861355,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-3.5447097823729172,-1.4929383892894879,-2.8690232738557753,7.67209258613486,0.0,0.0,single,True,final_pass,True
160,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::703229,activation,delayed,703229,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.9989,2000.0,-6.17621,4.99752,6.09838,-0.88342,0.46836,0.01441,127.91436203046847,143.58248678949747,side_wall,side,side_phi03_135deg,145.90599723030724,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-5.519644094415468,-0.4596653427414032,-1.1144550179399604,9.068458504587678,0.0,0.0,single,True,final_pass,True
161,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::708132,activation,delayed,708132,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99898999999994,2000.0,-7.63546,-8.73485,7.52796,-0.85296,0.31166,-0.41871,154.05450065594948,134.57413514881694,bottom,bottom,bottom_phi04_180deg,181.77608068554926,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-3.7410544196003794,0.16957616708129464,-3.0063418780069413,14.332714894486331,0.0,0.0,keep,True,final_pass,True
162,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::709836,activation,delayed,709836,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99897,2000.0,-2.85747,-3.4663,2.46519,0.28536,-0.14327,-0.94765,117.92467793557726,350.6682682207777,side_wall,side,side_phi00_000deg,342.36168379966347,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-3.2634907110681652,-1.072681004355821,-5.864638577437701,8.67642258327836,0.0,152.82072,single,True,non_plastic_active_veto,False
163,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::771454,activation,delayed,771454,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99897,2000.0,5.74893,17.64014,10.56415,0.3704,0.21026,-0.90476,112.20058989493177,13.12614775261198,top,top,top_phi02_090deg,73.79472611337565,right_upper,Shield_4K_Al_side_window_side_wall_above_side_port,window_or_side_port,-2.1754143318838,-0.14130493800897487,-6.550084458894448,25.920494561017044,0.0,1267.9703419,single,True,non_plastic_active_veto,False
164,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::781207,activation,delayed,781207,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99894,2000.0,0.63011,-6.04198,-14.38325,0.99316,0.04503,-0.10777,51.23978533120819,3.3105198894651573,side_wall,side,side_phi00_000deg,349.53195660448137,right_lower,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-1.6396434132421096,1.2702693184429696,-5.734008329978727,11.551196999377433,0.0,20.94519,single,True,final_pass,True
165,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::782565,activation,delayed,782565,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99894,2000.0,-3.42437,2.11089,3.6312,0.04516,-0.99108,0.12539,83.07344378406033,266.7238630546909,side_wall,side,side_phi06_270deg,256.1880411499981,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-4.738487369965074,0.7774944127871225,-0.5522482450631933,4.583239844603924,0.0,0.0,single,True,final_pass,True
166,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::868540,activation,delayed,868540,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.998909,2000.0,-7.07221,-1.88121,7.33312,-0.83423,0.55099,-0.02181,127.25115758184837,136.19504940523208,side_wall,side,side_phi03_135deg,153.73565939720345,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-5.0567741713326,1.2891663534374842,-2.6155512373443774,10.634346580334643,0.0,0.0,keep,True,final_pass,True
167,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::904439,activation,delayed,904439,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99889999999994,2000.0,0.89956,9.15314,-14.62245,0.44853,-0.65812,0.60473,41.86086834245034,260.4730237400512,top,top,top_phi07_315deg,323.4388810018096,right_lower,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-4.466229401551646,-0.0623827506776541,-3.477219051171833,15.425100595223963,0.0,5.475289,single,True,final_pass,True
168,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::905843,activation,delayed,905843,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.998853,2000.0,-6.17621,4.99752,6.09838,-0.02312,-0.99972,0.00514,90.72846518113407,268.85489955720413,side_wall,side,side_phi06_270deg,250.5177014068961,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-6.0127113349639885,-0.7528127832924185,-1.9125195252488818,9.862432262667706,0.0,0.0,single,True,final_pass,True
169,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::915159,activation,delayed,915159,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.9989,2000.0,-8.02438,9.47643,-5.76028,0.49875,0.01132,0.86667,15.094114422987687,177.50852344938983,top,top,top_phi03_135deg,123.06366090475376,left_lower,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-5.363207281877905,0.02833238894548305,-2.9369346110975973,10.213700009728496,0.0,0.0,single,True,final_pass,True
170,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::938337,activation,delayed,938337,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99886,2000.0,6.20523,3.78061,22.12378,0.72089,-0.60213,0.34316,41.201616442169986,293.9213246671899,envelope_miss,miss_current_outer_envelope,phi04_180deg,,right_upper,ColdPlate_4K,other,-4.715053998685477,1.255455021162963,-3.837369641177203,28.277381437655905,0.0,0.0,keep,True,final_pass,True
171,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::942128,activation,delayed,942128,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99892,2000.0,14.18149,-3.02603,13.91497,-0.1509,-0.73439,0.66175,68.82466200584139,231.9582643417847,envelope_miss,miss_current_outer_envelope,phi06_270deg,,right_upper,ColdPlate_4K,other,-1.0856697325112155,0.3771813332378041,-5.153283771542937,24.66305568198417,0.0,0.0,single,True,final_pass,True
172,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::965379,activation,delayed,965379,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99887,2000.0,-3.43226,-10.58142,-10.46727,-0.03007,-0.01816,0.99938,46.732328842861854,181.42908527037824,top,top,top_phi05_225deg,218.99792767580655,left_lower,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-3.6686866254137707,-0.3713454507079125,-4.4875511598046,11.83463380333732,0.0,510.99896,keep,True,non_plastic_active_veto,False
173,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::965527,activation,delayed,965527,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99895,2000.0,-5.22349,-4.22584,5.17697,0.30603,-0.89296,0.33009,63.26871630970494,268.9085126363289,top,top,top_phi06_270deg,248.6648427308578,left_upper,ColdPlate_MXC_50mK_SD_anchor,other,-3.5572166723279177,1.0263722576992576,-3.636609525267948,10.39429576501747,0.0,0.0,veto,False,compton_fov_veto,False
174,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::971541,activation,delayed,971541,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99892099999994,2000.0,-5.14617,2.45885,-8.73867,-0.22603,-0.82829,-0.51269,121.49019439342045,283.7511719270186,bottom,bottom,bottom_phi06_270deg,292.13262236961134,left_lower,Cu_50mK_StillLike_Can_bottom_cap_2mm,other,-3.2614538305904253,-0.8193887838127134,-6.0101348720563905,4.663036404248847,0.0,0.0,single,True,final_pass,True
175,activation::DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz::979019,activation,delayed,979019,DelayedDecayGeoOptS1BpeW5FullstatV1.inc1.id1.sim.gz,510.99890099999993,2000.0,-12.1975,11.35723,2.09384,0.17868,-0.72079,-0.66973,110.31763196759657,309.7707506993246,side_wall,side,side_phi07_315deg,308.74024343852494,left_upper,Cu_50mK_StillLike_Can_side_wall_below_side_port,aluminium_passive,-5.876775995094855,0.0034277302315752723,-3.348622892340154,14.08832070410389,0.0,510.99892,keep,True,non_plastic_active_veto,False
176,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::7202,atm511,atm511_replay,7202,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00001199999997,511.0,27.29072,6.52308,-51.70771,-0.53469,-0.09836,0.83931,77.56113011749646,185.78085705143414,side_wall,side,side_phi00_000deg,7.5543045329968095,right_lower,TP_L5_00344,tes,-1.810289055690531,1.1689680135367102,-6.024179198008066,54.429038479101564,0.0,0.0,single,True,final_pass,True
177,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::34030,atm511,atm511_replay,34030,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000060000001,511.0,-3.08846,-37.01568,-42.92491,0.02673,0.69464,0.71886,58.18272431531406,125.1666764697668,side_wall,side,side_phi07_315deg,308.6761289866076,left_lower,TP_L4_00281,tes,-1.632198035290373,0.6089482815231769,-3.979981622414235,54.17047903210695,0.0,0.0,single,True,final_pass,True
178,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::65112,atm511,atm511_replay,65112,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000468600001,511.0,23.60793,56.60048,-7.369,-0.4153,-0.90792,0.05664,104.6912843067517,249.81876367865038,side_wall,side,side_phi02_090deg,67.69776546373686,right_lower,TP_L3_00050,tes,-2.8641774617149673,-1.21309820706899,-3.8675120380549206,63.68235796919829,0.0,0.0,keep,True,final_pass,True
179,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::81356,atm511,atm511_replay,81356,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000000000006,511.0,48.20101,39.9243,-9.05973,-0.79513,-0.59792,0.10131,119.38028221103455,223.32789032307613,top,top,top_phi01_045deg,46.70205536454926,right_lower,TP_L2_00337,tes,-3.4793321539674755,1.119859306826419,-2.494609032450724,64.95955046011116,0.0,0.0,keep,True,final_pass,True
180,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::122783,atm511,atm511_replay,122783,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.9999991,511.0,-30.94496,47.21953,-10.18981,0.52626,-0.84428,0.10118,63.66184864754283,289.59652878105624,side_wall,side,side_phi02_090deg,105.46285047354905,left_lower,TP_L4_00315,tes,-2.796974367637744,0.5672509842897899,-4.567745028336484,54.77546756591816,0.0,0.0,veto,False,compton_fov_veto,False
181,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::158032,atm511,atm511_replay,158032,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00000508300013,511.0,12.73085,2.73082,-55.4333,-0.26624,-0.06548,0.96168,60.54430520982838,184.31275638620883,side_wall,side,side_phi00_000deg,2.4610246470344737,right_lower,TP_L5_00107,tes,-1.0943404383312245,-0.6708334382392448,-5.488367928612117,51.934606731788776,0.0,0.0,keep,True,final_pass,True
182,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::159462,atm511,atm511_replay,159462,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.999939,511.0,-39.93674,-40.32047,-5.27819,0.65632,0.75283,0.04987,60.04281285136144,60.333417401691335,side_wall,side,side_phi05_225deg,237.58423510464934,left_lower,TP_L1_00100,tes,-5.190033968672227,-0.8388604508493703,-1.9459385995860072,52.69947791026637,0.0,0.0,keep,True,final_pass,True
183,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::166788,atm511,atm511_replay,166788,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0000600000001,511.0,49.36095,12.00589,-35.03619,-0.84518,-0.16383,0.50875,103.76218157316026,189.7106536229829,side_wall,side,side_phi00_000deg,13.343585330136602,right_lower,TP_L0_00344,tes,-5.976743176926203,1.2240852600481495,-1.6093430805260964,65.54282336436243,0.0,0.0,keep,True,final_pass,True
184,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::193047,atm511,atm511_replay,193047,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99998999999997,511.0,58.03068,-25.77541,-9.50426,-0.91131,0.40896,0.04766,127.63948639067809,148.90573501783777,top,top,top_phi07_315deg,336.399143340343,right_lower,TP_L5_00341,tes,-2.181061600646548,1.2450785384669578,-6.355731961669804,66.0717326566256,0.0,0.0,single,True,final_pass,True
185,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::199527,atm511,atm511_replay,199527,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,510.99996000000004,511.0,-18.39047,55.77609,-5.23693,0.26046,-0.96526,0.02077,78.52970465467753,279.95883613815954,side_wall,side,side_phi02_090deg,98.96250115162613,left_lower,TP_L3_00084,tes,-3.142497599227992,-0.7290771614069322,-4.020225434878508,58.53900364946463,0.0,0.0,single,True,final_pass,True
186,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::222777,atm511,atm511_replay,222777,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00006,511.0,-51.51078,-21.6868,-2.21815,0.90577,0.42355,0.01349,49.45716764429971,33.873576609065466,bottom,bottom,bottom_phi05_225deg,210.51309177030555,left_lower,TP_L0_00145,tes,-5.804065943981963,-0.19252761679882777,-1.5300910707603048,50.513175312703794,0.0,0.0,keep,True,final_pass,True
187,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::224078,atm511,atm511_replay,224078,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.0,511.0,-5.71503,56.83423,-15.71517,0.00854,-0.97459,0.22385,80.54203725691193,261.12120750392796,side_wall,side,side_phi02_090deg,84.79070341528016,left_lower,TP_L1_00249,tes,-5.220949384588689,0.4684641653469471,-2.768414515131702,57.83564775608927,0.0,0.0,single,True,final_pass,True
188,atm511::Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz::267042,atm511,atm511_replay,267042,Atm511LowerUnit3M_GeoOptS1BpeW5.inc1.id1.sim.gz,511.00005,511.0,42.35761,-31.18426,-32.04492,-0.74577,0.49131,0.44994,102.07447460565318,149.83948042926284,side_wall,side,side_phi07_315deg,328.751487690645,right_lower,TP_L3_00061,tes,-3.6230908132738935,-0.892484706524882,-4.3039577640157765,61.65531188379878,0.0,0.0,single,True,final_pass,True
